timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
29/01/22,2544.99,2636.66,2520.01,2601.43,376666.8246,1.6435E+12,966725225.8,656017,196742.3966,504979471.3,0
30/01/22,2601.43,2640,2542.5,2601.68,290770.0859,1.64359E+12,755039834.6,564478,147074.1889,381845687.6,0
31/01/22,2601.67,2706.77,2476.07,2686.94,444584.851,1.64367E+12,1154488528,814997,226655.5532,589826074.9,0
01/02/22,2686.94,2813,2673.52,2787.23,390034.2736,1.64376E+12,1075341491,790343,199367.0436,549663013.5,0
02/02/22,2787.48,2810.88,2612.72,2680.67,447852.1228,1.64385E+12,1215958780,819863,225815.1234,613110822.3,0
03/02/22,2680.25,2726.64,2576.05,2695.46,405043.3931,1.64393E+12,1068724166,726013,207767.1368,548363711.9,0
04/02/22,2695.21,2995,2671.4,2994.99,664002.9328,1.64402E+12,1889746044,1235215,338287.3535,962701411.5,0
05/02/22,2994.99,3060.47,2958.01,3012.65,356803.3071,1.64411E+12,1073972573,730502,184328.5685,554943551.9,0
06/02/22,3012.64,3074.56,2950.21,3054.99,249394.5966,1.64419E+12,749957615,522276,125512.0274,377549134.7,0
07/02/22,3055,3186,2991.8,3139.77,455070.2529,1.64428E+12,1410603198,898923,236657.1049,733764574,0
08/02/22,3139.77,3232.87,3025.21,3116.69,514773.5837,1.64436E+12,1602652877,910882,258325.7281,804657758.1,0
09/02/22,3116.69,3269.7,3055,3243.94,370267.8913,1.64445E+12,1171445664,738015,200069.2719,633521333.4,0
10/02/22,3243.6,3283.66,3056.74,3072.49,578212.8383,1.64454E+12,1839815886,1039160,294389.9508,937496491.5,0
11/02/22,3072.36,3138.62,2879,2927.54,462025.8751,1.64462E+12,1404238409,912879,225347.5191,685621004,0
12/02/22,2927.54,2985.98,2858.3,2918.88,336250.3131,1.64471E+12,981432045.7,608416,165039.9186,481542585.2,0
13/02/22,2918.58,2954.4,2836.7,2871.13,242751.3547,1.6448E+12,705260941.5,444540,120559.5578,350481622.9,0
14/02/22,2871.14,2964.97,2829.01,2929.75,381778.238,1.64488E+12,1107566193,607853,194221.8781,563663360.7,0
15/02/22,2929.75,3196.19,2912.06,3183.52,448971.754,1.64497E+12,1381094746,795924,237944.8724,732387824,0
16/02/22,3183.53,3186.77,3044.03,3122.3,319997.6244,1.64506E+12,999219896.2,633447,155323.1493,485323462.5,0
17/02/22,3122.31,3160,2851.55,2891.87,488693.2624,1.64514E+12,1467352493,840552,233828.0428,702011907.7,0
18/02/22,2891.88,2943.97,2750,2779.48,502977.4069,1.64523E+12,1428246803,742459,249635.4651,708728873.9,0
19/02/22,2779.3,2830.96,2694.45,2763.63,293838.0025,1.64532E+12,812399991.6,474447,141892.3022,392252672.9,0
20/02/22,2763.63,2764.64,2576,2621.99,386384.904,1.6454E+12,1023095362,615990,179982.3854,476410884.5,0
21/02/22,2621.99,2759.51,2558,2568.02,761838.9858,1.64549E+12,2030019705,1116485,375450.9358,1001341577,0
22/02/22,2568.03,2665.74,2500,2636.29,692639.4942,1.64557E+12,1787436158,1047915,350929.3036,905871370.4,0
23/02/22,2636.28,2753.55,2575.83,2579.71,504470.1412,1.64566E+12,1347740672,839481,248657.1745,664765649.8,0
24/02/22,2579.7,2740,2300,2596.2,1395732.775,1.64575E+12,3417715584,1774038,707050.4189,1732942191,0
25/02/22,2596.26,2834.97,2571.72,2768.49,679394.1762,1.64583E+12,1818778015,1102014,360732.9676,966041209.4,0
26/02/22,2768.05,2878,2727.5,2779.47,418485.2529,1.64592E+12,1169315478,781683,216251.6942,604354686.8,0
27/02/22,2779.47,2836.33,2557.98,2616.79,650198.7785,1.64601E+12,1757950721,1149184,318022.3875,860366198.5,0
28/02/22,2616.79,2951.6,2568.62,2920.95,733794.4488,1.64609E+12,2004492153,1203874,382192.1865,1045287838,0
01/03/22,2920.83,3037.94,2854.09,2976.33,673901.6976,1.64618E+12,1983738648,1237486,336703.7636,991272629.4,0
02/03/22,2976.33,3043.91,2914.21,2947.3,614623.7461,1.64627E+12,1828572588,1050193,307323.4319,914601548.8,0
03/03/22,2947.31,2970.97,2785,2833.99,446192.2353,1.64635E+12,1282099960,770738,215583.3099,619536616.1,0
04/03/22,2834,2836.17,2573,2622.1,556178.7588,1.64644E+12,1499282207,934846,272794.9911,735559329.8,0
05/03/22,2622.11,2685.12,2589.38,2665.15,268730.3036,1.64652E+12,709708518.9,531829,132344.5447,349622255.2,0
06/03/22,2665.16,2676.29,2535,2551.29,336487.9099,1.64661E+12,881200532.3,528787,158089.6763,414180880.7,0
07/03/22,2551.3,2649,2445,2491.12,620171.6787,1.6467E+12,1575658962,870430,311464.4996,791626717.9,0
08/03/22,2491.12,2624,2480.15,2575.97,561659.7421,1.64678E+12,1438848034,812094,282902.6371,724775308.2,0
09/03/22,2575.98,2775.85,2567.7,2726.98,562771.7403,1.64687E+12,1524779168,840331,296746.7595,803535350,0
10/03/22,2726.98,2733.25,2550.27,2606.7,559029.9377,1.64696E+12,1460470256,740676,264792.3285,691745592.3,0
11/03/22,2606.69,2676.78,2522.57,2556.86,494583.6568,1.64704E+12,1281060914,684407,248108.1042,642646386.1,0
12/03/22,2556.86,2616.79,2553.39,2568.8,219236.5711,1.64713E+12,567134036.9,327122,114440.8384,296103645.7,0
13/03/22,2568.8,2603.32,2493,2515.65,316942.1601,1.64722E+12,811775081.6,444352,148692.8964,381067370.6,0
14/03/22,2515.66,2609.6,2498.67,2589.41,386630.1912,1.6473E+12,991479973.1,609122,201825.4663,517653965.2,0
15/03/22,2589.42,2669,2507,2617.73,461202.3014,1.64739E+12,1189436495,686797,235635.1425,608109166.5,0
16/03/22,2617.74,2788,2603.38,2773.81,666224.7217,1.64748E+12,1792497068,1055171,338488.8388,911512672.6,0
17/03/22,2773.8,2836,2746.42,2811.92,379312.541,1.64756E+12,1058301299,597885,192019.3212,535967207.4,0
18/03/22,2811.91,2984,2765.59,2938.92,556535.7966,1.64765E+12,1590887966,794774,295262.3263,844515701.6,0
19/03/22,2938.84,2987.7,2890.86,2950.84,325971.5398,1.64773E+12,961244629.5,556406,167607.0765,494412072.8,0
20/03/22,2950.85,2964.17,2817.21,2861.38,377608.8214,1.64782E+12,1089196046,651827,187345.6127,540409984,0
21/03/22,2861.39,2960.57,2829.81,2890.03,450223.9073,1.64791E+12,1305282354,690648,231550.1453,671432670.7,0
22/03/22,2890.03,3052.85,2886.43,2969.64,564868.9839,1.64799E+12,1692559175,920670,295987.2868,886799022.4,0
23/03/22,2969.64,3045.2,2920.65,3036,453962.7298,1.64808E+12,1350911495,813052,226895.0474,675451952.8,0
24/03/22,3035.99,3129.11,2999.11,3110.76,577171.5239,1.64817E+12,1768485489,853822,298092.171,913674092.6,0
25/03/22,3110.75,3193.28,3076,3102.14,489099.5572,1.64825E+12,1532535178,745999,245720.4973,770253604,0
26/03/22,3102.13,3153.2,3084.9,3145,207134.847,1.64834E+12,646551585.7,403089,103598.4935,323415530.8,0
27/03/22,3145.01,3299.37,3126.02,3295.65,335467.4145,1.64843E+12,1072163952,645675,181361.8562,579807710.3,0
28/03/22,3295.65,3431.15,3275.01,3332.92,527237.1133,1.64851E+12,1766636914,964079,270854.1957,907605017.6,0
29/03/22,3332.91,3481.87,3329.68,3400.51,465899.8226,1.6486E+12,1590016971,884317,231156.957,789137059,0
30/03/22,3400.51,3446.9,3331.84,3385.79,356082.5231,1.64868E+12,1206555999,675015,181916.4148,616519459.5,0
31/03/22,3385.8,3444.83,3261.35,3281.51,455091.2395,1.64877E+12,1526047564,770564,216602.7505,726452427.3,0
01/04/22,3281.51,3481.29,3210.68,3455.21,532169.2392,1.64886E+12,1780259683,883079,268660.5014,899094038,0
02/04/22,3455.2,3532.2,3433.14,3443.77,499893.29,1.64894E+12,1740311568,763785,245277.9443,854137231.7,0
03/04/22,3443.77,3580.34,3412.11,3521.91,381581.7683,1.64903E+12,1334671717,619758,194051.9378,678865118.4,0
04/04/22,3521.9,3547,3405.97,3519.5,449984.1586,1.64912E+12,1564866360,810677,227537.1061,791274569.7,0
05/04/22,3519.5,3555,3400,3406.99,397782.7437,1.6492E+12,1383264216,674184,191093.8907,665052981.2,0
06/04/22,3407,3407.5,3162.39,3168.51,736273.1047,1.64929E+12,2411228210,1098773,348042.4629,1140287732,0
07/04/22,3168.52,3268.98,3143.15,3227.19,458179.3272,1.64938E+12,1470465125,706382,233162.8713,748511375.2,0
08/04/22,3227.2,3314.02,3173.52,3192.39,502422.5048,1.64946E+12,1634901496,810752,250684.5444,816205996.9,0
09/04/22,3192.39,3268.4,3181.28,3258.57,212444.2566,1.64955E+12,683630508.2,386154,112210.7428,361094272.7,0
10/04/22,3258.57,3307.22,3193,3203.04,232303.2326,1.64964E+12,756032282.6,439811,110649.5741,360491570.1,0
11/04/22,3203.04,3213.63,2950,2979.74,693394.2912,1.64972E+12,2127486126,969832,330445.6021,1013511043,0
12/04/22,2979.75,3085,2950,3027.66,579522.9505,1.64981E+12,1750871210,742214,295005.6558,891311086.9,0
13/04/22,3027.65,3128.97,2996.86,3118.28,419101.494,1.64989E+12,1285303925,623328,215591.5489,661284289.1,0
14/04/22,3118.28,3145,2976.3,3021.98,408382.5572,1.64998E+12,1249759777,540399,195917.4896,599778999.1,0
15/04/22,3021.98,3060.92,2993.13,3040.56,249626.2981,1.65007E+12,755644733.7,388136,127112.3808,384893733.2,0
16/04/22,3040.57,3086.1,3010.03,3059.3,176352.4165,1.65015E+12,536234354.3,298000,91002.4595,276791716.3,0
17/04/22,3059.3,3083,2981.7,2988.06,243772.074,1.65024E+12,742151590.6,389959,117250.931,357193639.1,0
18/04/22,2988.07,3069.6,2883.22,3055.56,510251.6536,1.65033E+12,1508168473,703622,251979.4119,745071559.4,0
19/04/22,3055.56,3131,3030.34,3101.77,359375.0038,1.65041E+12,1106468538,521060,187636.8495,577702948.8,0
20/04/22,3101.74,3166.5,3036.45,3076.04,415000.0685,1.6505E+12,1285353922,571292,206446.813,639549546.7,0
21/04/22,3076.03,3180,2942.31,2983.58,562699.697,1.65059E+12,1736496193,719659,281522.194,869855348.8,0
22/04/22,2983.57,3034.32,2930.35,2962.39,452433.082,1.65067E+12,1350044345,604084,216294.7313,645524337.5,0
23/04/22,2962.39,2978.03,2913.89,2933.03,187576.7324,1.65076E+12,554261385.9,348435,89693.7455,265012367.5,0
24/04/22,2933.04,2967.06,2912.09,2921,218957.0222,1.65084E+12,643702920.9,354013,106460.8405,312977989.1,0
25/04/22,2920.99,3025.65,2797.01,3006.62,619198.3616,1.65093E+12,1789151246,804935,304457.3579,880321348.2,0
26/04/22,3006.63,3039.54,2767,2809.67,531184.3504,1.65102E+12,1544470478,775652,259112.9956,754001908.1,0
27/04/22,2809.68,2919.87,2794.46,2888.96,488951.2416,1.6511E+12,1401317316,669916,246670.3519,706994610.7,0
28/04/22,2888.95,2980,2853.83,2936.93,537392.9978,1.65119E+12,1567476628,736818,273351.8061,797420928.3,0
29/04/22,2936.92,2946.46,2776.63,2817.13,525978.147,1.65128E+12,1503869186,678273,255390.6462,730762583.4,0
30/04/22,2817.13,2841.63,2709.26,2726.66,367757.2469,1.65136E+12,1028113962,577285,171690.8377,480105516.8,0
01/05/22,2726.67,2849.9,2716.13,2824.81,442544.8792,1.65145E+12,1230927404,539462,228341.6993,635079254.5,0
02/05/22,2824.81,2894.22,2778.78,2856.54,521706.8567,1.65154E+12,1476062750,625431,269834.1299,763609796.9,0
03/05/22,2856.54,2861.47,2755.19,2781.7,371331.1796,1.65162E+12,1046307601,490176,184363.8992,519353347.8,0
04/05/22,2781.7,2965.85,2771.74,2940.64,548738.0668,1.65171E+12,1572901182,742950,288893.9402,828312420.1,0
05/05/22,2940.65,2954.65,2683,2747.97,734845.3194,1.6518E+12,2055752498,935371,350520.4261,980883294.2,0
06/05/22,2747.96,2758.18,2632.95,2692.85,711449.3234,1.65188E+12,1918267933,813458,349985.0658,943463874.3,0
07/05/22,2692.86,2704.36,2584.75,2635.34,371271.4532,1.65197E+12,987464053.4,505005,178447.7479,475117134,0
08/05/22,2635.35,2642,2484,2519.71,757615.3415,1.65205E+12,1930282595,867730,369624.7096,942238867.8,0
09/05/22,2519.71,2530.78,2225,2228.55,1574924.979,1.65214E+12,3725676633,1758980,785287.2222,1857342024,0
10/05/22,2229,2457.34,2200,2342.05,1550626.139,1.65223E+12,3650912006,1851225,770089.0695,1814101733,0
11/05/22,2342.04,2451.37,2005,2084.99,2022864.838,1.65231E+12,4605757120,2825340,1003328.686,2287433515,0
12/05/22,2084.99,2195,1800,1960.22,2305192.908,1.6524E+12,4485518776,2958830,1149413.567,2239195362,0
13/05/22,1960.22,2147.54,1940.23,2009.69,1134042.339,1.65249E+12,2355144482,1380079,571173.2861,1185879372,0
14/05/22,2009.69,2070.06,1951.21,2056.48,563788.3078,1.65257E+12,1136170836,794510,281099.5159,566477120.6,0
15/05/22,2056.47,2167,2000.68,2145.29,514398.2587,1.65266E+12,1067795596,677163,262025.1755,544140622.3,0
16/05/22,2145.29,2145.29,1979.12,2023.66,822070.8531,1.65275E+12,1672324752,1046115,408849.6576,831576415.6,0
17/05/22,2023.66,2122.42,2008,2090.72,568249.0448,1.65283E+12,1175068276,820184,285532.6493,590471647.5,0
18/05/22,2090.72,2110.72,1908,1915.11,631577.2341,1.65292E+12,1262292139,803676,312760.9821,625432646.7,0
19/05/22,1915.11,2040.39,1903.18,2019.55,741476.9794,1.653E+12,1461787984,946509,379142.028,747524577.4,0
20/05/22,2019.55,2064,1923,1959.08,576981.5371,1.65309E+12,1151839845,840589,288229.0147,575366153,0
21/05/22,1959.08,1990.86,1937.36,1975.07,238869.7632,1.65318E+12,470714672.6,417873,118346.0477,233248483.6,0
22/05/22,1975.06,2056.41,1966.33,2043.19,355735.1927,1.65326E+12,715445185.6,540257,183171.2067,368425687.1,0
23/05/22,2043.19,2088.5,1957.12,1973.32,636085.0224,1.65335E+12,1296599784,809254,302465.5284,616921358.8,0
24/05/22,1973.33,1993.83,1913.02,1979.41,534096.972,1.65344E+12,1047864200,598082,266945.8146,523855302.6,0
25/05/22,1979.4,2022.34,1934.61,1942.63,524786.3091,1.65352E+12,1034922798,600224,262403.8246,517508625.3,0
26/05/22,1942.64,1966.01,1735,1792.23,1168740.575,1.65361E+12,2157585474,1124028,568892.0724,1050063564,0
27/05/22,1792.24,1822.26,1703,1727.27,1296693.285,1.6537E+12,2284866824,1226454,636298.3537,1121310215,0
28/05/22,1727.26,1808.98,1722.26,1792.22,558271.1818,1.65378E+12,988074924.6,645423,274929.0893,486689625,0
29/05/22,1792.21,1827.4,1759.96,1813.64,432430.611,1.65387E+12,776046677.1,447003,220130.2683,394977604.1,0
30/05/22,1813.64,2013,1803.18,1998.78,814922.8359,1.65396E+12,1557925971,848129,429356.6023,820387228,0
31/05/22,1998.78,2016.45,1925,1941.9,751103.4226,1.65404E+12,1477853074,791367,372240.6566,732469031.3,0
01/06/22,1941.9,1972.58,1763.75,1817.95,1037841.271,1.65413E+12,1954005475,973159,502588.515,947207203.2,0
02/06/22,1817.96,1853.05,1782.42,1834.08,788784.4017,1.65421E+12,1434781730,793304,393723.5095,716261889.9,0
03/06/22,1834.09,1843.91,1737,1775.12,741282.5346,1.6543E+12,1319239612,807046,359074.7991,639037260.3,0
04/06/22,1775.13,1816,1748.43,1804.58,388279.4579,1.65439E+12,689062743,402734,193658.9013,343739405,0
05/06/22,1804.58,1830.17,1773.05,1806.23,371974.5061,1.65447E+12,670583717,403935,186891.6989,336909024,0
06/06/22,1806.22,1920,1804.35,1859.84,804250.3567,1.65456E+12,1509754496,817039,405327.2979,760750310.6,0
07/06/22,1859.84,1874.98,1725.13,1813.33,1397598.229,1.65465E+12,2491786695,1225296,693368.6997,1236307196,0
08/06/22,1813.33,1838.77,1765.28,1791.88,941510.1373,1.65473E+12,1696874614,820627,480434.1803,865687999.8,0
09/06/22,1791.88,1833,1777.33,1788.81,535310.9618,1.65482E+12,963245550.8,528098,264221.1578,475519035.8,0
10/06/22,1788.8,1804.32,1655.93,1662.91,955035.7924,1.65491E+12,1648304410,990969,456629.3193,788205272.3,0
11/06/22,1662.91,1682.21,1496.74,1532.89,1220325.254,1.65499E+12,1914818054,1030360,584721.5294,917977346.7,0
12/06/22,1532.89,1547,1423,1434.84,1563225.37,1.65508E+12,2311178755,1192382,770513.078,1139403039,0
13/06/22,1434.84,1455,1165.45,1209.82,3626351.665,1.65516E+12,4611744121,3047112,1791798.249,2278239124,0
14/06/22,1209.35,1268.45,1075.8,1208.9,2716493.801,1.65525E+12,3217818700,2225812,1348790.338,1598488294,0
15/06/22,1208.9,1250,1014.4,1237.52,3114823.136,1.65534E+12,3493040697,2868796,1545969.748,1735187765,0
16/06/22,1237.53,1257.85,1051.55,1068.5,1447386.83,1.65542E+12,1649596820,1443117,712044.8573,812156334.5,0
17/06/22,1068.5,1118,1051.11,1086.94,1220677.949,1.65551E+12,1329091115,1118997,612161.0345,666616721.8,0
18/06/22,1086.93,1097.58,881.56,995.13,2308983.519,1.6556E+12,2263399397,1911260,1101942.262,1080171004,0
19/06/22,995.12,1158.62,936.15,1128.53,2018599.45,1.65568E+12,2092850318,1796154,1026357.872,1064868109,0
20/06/22,1128.53,1170,1053,1128.24,1721772.913,1.65577E+12,1910020863,1585055,867678.5867,962585144.2,0
21/06/22,1128.24,1194,1109.23,1125.85,1306095.376,1.65586E+12,1500605190,1295971,655284.8532,752977829.7,0
22/06/22,1125.86,1127.33,1043.65,1050.19,1306959.859,1.65594E+12,1420433702,1132300,646031.5713,702291074.9,0
23/06/22,1050.19,1155,1045.3,1144.72,1278257.09,1.65603E+12,1415452039,1031001,641656.7356,710456786.6,0
24/06/22,1144.71,1245.43,1132,1225.02,1337137.483,1.65612E+12,1589113478,1232149,673998.3259,800669596.5,0
25/06/22,1225.02,1256.77,1180,1242.36,861986.6177,1.6562E+12,1048516642,824872,437886.335,532658837.6,0
26/06/22,1242.31,1280,1194.6,1197.79,884184.273,1.65629E+12,1094067725,812743,437940.2564,542178116,0
27/06/22,1197.79,1238.93,1172.49,1192.51,868734.2061,1.65637E+12,1047407118,794157,420783.4443,507473498.5,0
28/06/22,1192.51,1237.99,1136.32,1144.05,1104065.221,1.65646E+12,1314982778,952584,533645.7487,636188942.6,0
29/06/22,1144.05,1156.8,1087.42,1100.21,1295517.796,1.65655E+12,1449586743,1145867,652377.6608,730169240.8,0
30/06/22,1100.21,1106.62,998,1071.01,1420670.366,1.65663E+12,1481000139,1180758,701019.9239,730542636.5,0
01/07/22,1071.02,1117,1033.44,1059.73,1562255.144,1.65672E+12,1669000121,1218279,783385.8656,837102080.6,0
02/07/22,1059.73,1078.88,1028.29,1067.01,714812.0804,1.65681E+12,752813687,608900,360116.7187,379291428.5,0
03/07/22,1067.01,1088.34,1040.78,1074.26,644746.3337,1.65689E+12,686056543.2,562962,329544.2186,350649880.8,0
04/07/22,1074.26,1160.9,1045.37,1151,1150108.986,1.65698E+12,1266934953,842895,572056.1028,630242868.4,0
05/07/22,1151.01,1174.9,1076.34,1132.5,1398961.45,1.65707E+12,1578654374,1130646,711600.6988,802654486.6,0
06/07/22,1132.51,1205,1111.44,1186.57,1211768.076,1.65715E+12,1388074910,1040498,610078.3513,699225684.1,0
07/07/22,1186.57,1254.29,1163.18,1237.49,1001316.079,1.65724E+12,1208160386,877397,503991.6385,608408627.1,0
08/07/22,1237.49,1276.46,1193.15,1214.04,1189518.363,1.65732E+12,1466331924,1233964,605091.0349,746050709.1,0
09/07/22,1214.03,1235.4,1204.67,1217.02,576337.1809,1.65741E+12,702039918.5,716361,285933.8844,348309048.8,0
10/07/22,1217.02,1219.95,1153,1168.36,1018038.651,1.6575E+12,1200593502,680105,491394.2049,579379645.6,0
11/07/22,1168.37,1171.29,1091.71,1096.4,1201652.305,1.65758E+12,1370709631,1165044,597646.0363,681716660.9,0
12/07/22,1096.37,1098.26,1033.46,1038.58,1261349.632,1.65767E+12,1347752238,1142194,614931.8525,657086240.9,0
13/07/22,1038.58,1119.18,1006.32,1115,2035605.83,1.65776E+12,2158672348,1423956,1030606.452,1093421247,0
14/07/22,1115.01,1214.65,1072.11,1193.42,1605101.926,1.65784E+12,1816929083,1611421,819667.2647,928967444.4,0
15/07/22,1193.42,1287.82,1181.05,1231.25,1466037.258,1.65793E+12,1794058729,1170632,730397.2075,894408672,0
16/07/22,1231.25,1422.91,1191.23,1355.85,1493809.923,1.65802E+12,1936527899,1678529,777667.4101,1007657142,0
17/07/22,1355.84,1387,1319.04,1338.65,1246202.88,1.6581E+12,1687064378,1163593,626408.8792,848289552.9,0
18/07/22,1338.65,1597.47,1336.07,1581.04,2029918.765,1.65819E+12,2980357375,1750043,1068091.402,1567562753,0
19/07/22,1581.03,1631,1493.11,1542.32,1846048.682,1.65828E+12,2856463587,1818358,918478.723,1421417594,0
20/07/22,1542.33,1620.4,1484.23,1521.58,1351177.425,1.65836E+12,2109332407,1506300,672453.9477,1050414632,0
21/07/22,1521.63,1605.98,1463.56,1575.45,1247327.496,1.65845E+12,1897833301,1282430,635917.6296,968139590.4,0
22/07/22,1575.45,1650.05,1516.11,1535.27,1170723.087,1.65853E+12,1865036182,1295899,590259.7573,941037922.8,0
23/07/22,1535.27,1596.51,1488,1548.67,851284.7339,1.65862E+12,1310964570,950665,423093.9908,651712229.3,0
24/07/22,1548.66,1664.34,1545.67,1597.7,1009935.9,1.65871E+12,1616289078,1238522,511819.2461,819430645.3,0
25/07/22,1597.7,1609.55,1435.58,1440.79,1418390.981,1.65879E+12,2151224739,1407648,690797.6936,1048000399,0
26/07/22,1440.79,1454.11,1356.17,1449.12,1199643.741,1.65888E+12,1684928509,1175787,589360.8966,827885085.9,0
27/07/22,1449.12,1644.44,1420.83,1635.74,1513426.041,1.65897E+12,2305847818,1547390,786958.5056,1199839218,0
28/07/22,1635.74,1784.79,1593.27,1724.52,1578145.076,1.65905E+12,2644280824,1719118,801669.8562,1343890732,0
29/07/22,1724.52,1765.99,1655.02,1721.68,1205266.57,1.65914E+12,2061258807,1439533,607250.6825,1038603691,0
30/07/22,1721.68,1744.85,1673.01,1697,735132.5286,1.65923E+12,1257726969,1028313,359773.1758,615777525.2,0
31/07/22,1697,1754.69,1666,1678.12,696326.8079,1.65931E+12,1186613538,886708,355783.3479,606331297.2,0
01/08/22,1678.12,1704.68,1606.12,1630.28,801566.5648,1.6594E+12,1328136209,1029570,392775.0848,650859068.2,0
02/08/22,1630.28,1678,1559.28,1630.91,1081964.51,1.65948E+12,1745550411,1458878,533311.8644,859848287.9,0
03/08/22,1630.91,1685.03,1589.71,1618.16,777724.7413,1.65957E+12,1276328467,1112406,389458.737,639185361.9,0
04/08/22,1618.16,1662.79,1580.39,1607.96,735552.181,1.65966E+12,1190650505,1051634,364491.9028,590046389.1,0
05/08/22,1607.97,1742.07,1605.64,1736.81,1005846.471,1.65974E+12,1688798692,1404516,512103.1826,860464588.4,0
